timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2
36019, 0.6901943683624268, -0.6556199193000793, 0.047676801681518555, 0.01354290172457695, 131630.515625, 156594.125, 92047.3671875, 125101.578125, 144023.21875, 107157.5, -0.9749628305435181, 1.5709508657455444, 8.01230239868164, 3.5054068565368652, 4.923688888549805, -0.6054220795631409, 0.0, 0.0, -59.311180114746094, 628.0, 2.0, 0.0, 0.0
36039, 0.6909254789352417, -0.6549273729324341, 0.045946165919303894, 0.015413871966302395, 131622.125, 156594.125, 92041.46875, 125093.953125, 144025.5, 107153.296875, -1.6512277126312256, 1.5726349353790283, 8.214090347290039, 3.591886520385742, 4.583608150482178, -0.18584634363651276, 0.0, 0.0, -59.83466720581055, 657.0, 2.0, 0.0, 0.0
36059, 0.6926645040512085, -0.6539642810821533, 0.04651365801692009, 0.01786779798567295, 131628.875, 156594.125, 92046.1953125, 125094.921875, 144025.5, 107157.5, -2.361891508102417, 1.5826482772827148, 8.421797752380371, 3.3408029079437256, 3.629964590072632, 0.06759695708751678, 0.0, 0.0, -60.33917999267578, 657.0, 2.0, 0.0, 0.0
36079, 0.694025456905365, -0.6542572379112244, 0.04617914929986, 0.017205918207764626, 131632.15625, 156594.125, 92043.4375, 125106.640625, 144023.21875, 107156.7734375, -2.444352865219116, 1.6000440120697021, 8.811264991760254, 3.3107118606567383, 2.900998830795288, 0.013974126428365707, 0.0, 0.0, -60.84358215332031, 657.0, 2.0, 0.0, 0.0
36099, 0.6953425407409668, -0.6537278294563293, 0.04566203057765961, 0.01850508525967598, 131638.296875, 156594.125, 92050.9296875, 125108.234375, 144019.125, 107160.328125, -2.0046451091766357, 1.6239765882492065, 9.518099784851074, 3.816821336746216, 2.4459285736083984, 0.12587006390094757, 0.0, 0.0, -61.332275390625, 668.0, 2.0, 0.0, 0.0
36119, 0.6977711319923401, -0.654111385345459, 0.047474220395088196, 0.01736128143966198, 131627.046875, 156596.046875, 92057.203125, 125111.0703125, 144018.640625, 107158.8828125, -1.9214229583740234, 1.7620677947998047, 11.015264511108398, 4.492533206939697, 1.772499442100525, 0.34400248527526855, 0.0, 0.0, -61.84739303588867, 668.0, 2.0, 0.0, 0.0
36139, 0.6987005472183228, -0.6537582278251648, 0.04548080265522003, 0.017960205674171448, 131634.40625, 156597.96875, 92039.5, 125114.890625, 144027.78125, 107154.0234375, -2.084935188293457, 2.1097166538238525, 11.791271209716797, 5.443774700164795, 1.6521438360214233, 0.1813071370124817, 0.0, 0.0, -62.36279296875, 662.0, 2.0, 0.0, 0.0
36159, 0.699253261089325, -0.6535263657569885, 0.042593393474817276, 0.018177587538957596, 131631.734375, 156594.125, 92032.4296875, 125112.671875, 144027.3125, 107153.3671875, -1.9835013151168823, 2.3178985118865967, 11.174845695495605, 5.798619747161865, 1.6621991395950317, -0.19666925072669983, 0.0, 0.0, -62.869659423828125, 662.0, 2.0, 0.0, 0.0
36179, 0.6993039846420288, -0.6529395580291748, 0.038258299231529236, 0.019068913534283638, 131633.375, 156592.1875, 92044.609375, 125106.640625, 144021.40625, 107158.2265625, -1.9704469442367554, 2.1854336261749268, 11.00861930847168, 5.8734211921691895, 1.6593070030212402, -0.1353689432144165, 0.0, 0.0, -63.3805046081543, 662.0, 2.0, 0.0, 0.0
36199, 0.7009817361831665, -0.6522204875946045, 0.037340182811021805, 0.019877372309565544, 131624.375, 156594.125, 92053.2734375, 125095.546875, 144021.40625, 107163.8125, -2.392664909362793, 2.075970411300659, 12.128780364990234, 6.72003698348999, 2.0326199531555176, 0.23367613554000854, 0.0, 0.0, -63.89773941040039, 661.0, 2.0, 0.0, 0.0
36219, 0.7012960910797119, -0.6509926915168762, 0.03330922871828079, 0.0216856487095356, 131634.40625, 156594.125, 92040.296875, 125104.421875, 144019.125, 107161.7109375, -3.2236580848693848, 2.096254587173462, 13.103426933288574, 6.981104373931885, 1.8909178972244263, 0.5195127725601196, 0.0, 0.0, -64.3890609741211, 661.0, 2.0, 0.0, 0.0
36239, 0.7021181583404541, -0.6506519317626953, 0.03060869872570038, 0.021062925457954407, 131633.375, 156592.1875, 92037.53125, 125105.046875, 144022.734375, 107157.5, -3.59726881980896, 2.2307565212249756, 13.705058097839355, 6.221996307373047, 1.5972564220428467, 1.0097439289093018, 0.0, 0.0, -64.88652038574219, 661.0, 2.0, 0.0, 0.0
36259, 0.7004694938659668, -0.6492814421653748, 0.022202862426638603, 0.02271096222102642, 131630.515625, 156594.125, 92038.703125, 125106.640625, 144022.734375, 107164.5390625, -4.014171123504639, 2.3581175804138184, 13.885419845581055, 5.988382816314697, 1.7875343561172485, 1.2478846311569214, 0.0, 0.0, -65.38768005371094, 653.0, 2.0, 0.0, 0.0
36279, 0.7014113664627075, -0.6492655873298645, 0.02057979814708233, 0.020823189988732338, 131631.125, 156592.1875, 92028.8671875, 125105.046875, 144023.21875, 107160.328125, -4.1819281578063965, 2.261413097381592, 13.557519912719727, 6.326904773712158, 1.9990745782852173, 1.261748194694519, 0.0, 0.0, -65.89878845214844, 653.0, 2.0, 0.0, 0.0
36299, 0.7019181251525879, -0.6487554311752319, 0.017835715785622597, 0.0198782067745924, 131629.90625, 156592.1875, 92039.5, 125107.2578125, 144022.734375, 107156.125, -4.094151020050049, 2.0743627548217773, 13.602766990661621, 6.263033390045166, 2.303334951400757, 1.5876644849777222, 0.0, 0.0, -66.38829040527344, 653.0, 2.0, 0.0, 0.0
36319, 0.7023321986198425, -0.6479894518852234, 0.015623192302882671, 0.019567038863897324, 131633.375, 156592.1875, 92040.296875, 125109.4765625, 144031.40625, 107161.7109375, -4.15948486328125, 1.9174346923828125, 13.556548118591309, 5.7717108726501465, 2.5072410106658936, 1.9122052192687988, 0.0, 0.0, -66.8732681274414, 660.0, 2.0, 0.0, 0.0
36339, 0.7023170590400696, -0.6470707654953003, 0.012630862183868885, 0.01966279186308384, 131622.125, 156592.1875, 92028.4921875, 125115.5078125, 144021.40625, 107161.7109375, -3.8874547481536865, 2.0041022300720215, 13.561380386352539, 5.9011359214782715, 2.188450813293457, 2.157745122909546, 0.0, 0.0, -67.34976196289062, 660.0, 2.0, 0.0, 0.0
36359, 0.7025449275970459, -0.6466895937919617, 0.010160556994378567, 0.018445562571287155, 131637.265625, 156594.125, 92025.734375, 125108.859375, 144031.875, 107163.8125, -3.7894697189331055, 1.9808157682418823, 14.14501667022705, 6.331406593322754, 2.2810986042022705, 2.492492914199829, 0.0, 0.0, -67.78170013427734, 660.0, 2.0, 0.0, 0.0
36379, 0.7027217745780945, -0.6463333368301392, 0.007762896362692118, 0.01718166470527649, 131628.875, 156594.125, 92030.4609375, 125113.2890625, 144030.546875, 107161.7109375, -4.0662522315979, 2.076747179031372, 15.196366310119629, 6.56304407119751, 2.86647367477417, 2.7871875762939453, 0.0, 0.0, -68.21910858154297, 659.0, 2.0, 0.0, 0.0
36399, 0.704617440700531, -0.6480816602706909, 0.009618406184017658, 0.01097257249057293, 131632.765625, 156594.125, 92038.328125, 125105.046875, 144036.921875, 107156.8515625, -4.167807579040527, 2.3876373767852783, 15.375910758972168, 6.528404712677002, 3.658597946166992, 2.653590440750122, 0.0, 0.0, -68.64625549316406, 659.0, 2.0, 0.0, 0.0
36419, 0.6949309706687927, -0.6504276394844055, -0.016163723543286324, 0.0033409197349101305, 131628.875, 156596.046875, 92026.5234375, 125106.640625, 144023.6875, 107158.953125, -4.274184703826904, 2.128610134124756, 14.515302658081055, 6.097622871398926, 3.9621546268463135, 2.3775651454925537, 0.0, 0.0, -69.06550598144531, 656.0, 2.0, 0.0, 0.0
36439, 0.6866514682769775, -0.6558203101158142, -0.038279563188552856, -0.011583016254007816, 131637.265625, 156590.265625, 92032.8046875, 125107.2578125, 144027.78125, 107157.5, -4.765402317047119, 1.7976430654525757, 14.462121963500977, 5.7254157066345215, 3.2407922744750977, 2.4824612140655518, 0.0, 0.0, -69.47953796386719, 656.0, 2.0, 0.0, 0.0
36459, 0.6858531832695007, -0.6560750007629395, -0.04155218228697777, -0.013880092650651932, 131626.015625, 156592.1875, 92028.4921875, 125109.4765625, 144030.546875, 107163.0859375, -5.506054401397705, 1.839247703552246, 15.170721054077148, 5.53057336807251, 2.8459622859954834, 2.450319290161133, 0.0, 0.0, -69.88367462158203, 656.0, 2.0, 0.0, 0.0
36479, 0.6851595044136047, -0.6561248302459717, -0.044246796518564224, -0.015550312586128712, 131635.625, 156596.046875, 92022.59375, 125111.6953125, 144025.5, 107161.7109375, -5.671811103820801, 2.1021153926849365, 15.001692771911621, 5.638179779052734, 2.9455506801605225, 2.341996192932129, 0.0, 0.0, -70.29521942138672, 665.0, 2.0, 0.0, 0.0
36499, 0.6846895813941956, -0.6562932729721069, -0.04587801545858383, -0.017140278592705727, 131629.484375, 156594.125, 92029.6640625, 125103.4453125, 144032.359375, 107162.4375, -5.511539936065674, 2.3434603214263916, 14.452407836914062, 5.834296703338623, 2.9682700634002686, 2.2075769901275635, 0.0, 0.0, -70.73347473144531, 665.0, 2.0, 0.0, 0.0
36519, 0.6831639409065247, -0.6560665965080261, -0.04939707741141319, -0.01734287478029728, 131624.375, 156590.265625, 92034.7734375, 125108.859375, 144028.265625, 107159.6015625, -6.01901912689209, 2.2395179271698, 14.74156665802002, 5.984118461608887, 3.0778489112854004, 2.246152639389038, 0.0, 0.0, -71.21232604980469, 665.0, 2.0, 0.0, 0.0
36539, 0.6837614178657532, -0.6565984487533569, -0.04712304472923279, -0.018713874742388725, 131622.734375, 156594.125, 92032.4296875, 125102.828125, 144019.59375, 107154.671875, -6.8647990226745605, 2.155320405960083, 15.243962287902832, 5.717841148376465, 3.163080930709839, 2.593259572982788, 0.0, 0.0, -71.68098449707031, 668.0, 2.0, 0.0, 0.0
36559, 0.6819320321083069, -0.657802164554596, -0.050122298300266266, -0.02092195861041546, 131626.625, 156594.125, 92022.96875, 125108.859375, 144027.3125, 107156.8515625, -7.503454685211182, 2.3063385486602783, 15.113533973693848, 5.402435779571533, 3.2266488075256348, 2.8988442420959473, 0.0, 0.0, -72.1378173828125, 668.0, 2.0, 0.0, 0.0
36579, 0.6807155013084412, -0.6577742695808411, -0.05125042423605919, -0.019502250477671623, 131627.234375, 156594.125, 92013.5546875, 125111.6953125, 144027.78125, 107156.8515625, -7.830989360809326, 2.4482967853546143, 14.022604942321777, 5.0630621910095215, 3.425143003463745, 3.3272836208343506, 0.0, 0.0, -72.6041488647461, 668.0, 2.0, 0.0, 0.0
36599, 0.6813691854476929, -0.658675491809845, -0.04738466814160347, -0.01967860944569111, 131622.125, 156592.1875, 92018.65625, 125113.9140625, 144025.5, 107159.6015625, -8.388888359069824, 2.47373366355896, 12.901954650878906, 4.863039970397949, 3.4859135150909424, 3.4308948516845703, 0.0, 0.0, -73.061767578125, 663.0, 2.0, 0.0, 0.0
36619, 0.6805472373962402, -0.6588590741157532, -0.046518247574567795, -0.017744481563568115, 131626.015625, 156590.265625, 92030.4609375, 125113.2890625, 144028.265625, 107164.5390625, -8.965720176696777, 2.2865138053894043, 12.952322006225586, 5.161716461181641, 3.4262096881866455, 3.5198209285736084, 0.0, 0.0, -73.49545288085938, 663.0, 2.0, 0.0, 0.0
36639, 0.6795351505279541, -0.6592269539833069, -0.04585811495780945, -0.01608463004231453, 131619.265625, 156592.1875, 92033.6015625, 125116.1328125, 144020.921875, 107159.6015625, -9.651435852050781, 2.1283960342407227, 13.930580139160156, 5.617583751678467, 2.9741828441619873, 3.5912461280822754, 0.0, 0.0, -73.9098129272461, 663.0, 2.0, 0.0, 0.0
36659, 0.678624153137207, -0.659530520439148, -0.04484742134809494, -0.014206751249730587, 131629.484375, 156594.125, 92029.6640625, 125116.7578125, 144025.5, 107163.8125, -10.07727336883545, 2.213850736618042, 14.844067573547363, 6.193188667297363, 2.404387950897217, 3.6109654903411865, 0.0, 0.0, -74.32676696777344, 666.0, 2.0, 0.0, 0.0
36679, 0.6777870059013367, -0.6597292423248291, -0.04345450922846794, -0.012040670961141586, 131627.234375, 156590.265625, 92028.4921875, 125114.5390625, 144023.21875, 107158.2265625, -10.018465042114258, 2.1893320083618164, 15.456221580505371, 6.589116096496582, 2.0168938636779785, 3.548229455947876, 0.0, 0.0, -74.77465057373047, 666.0, 2.0, 0.0, 0.0
36699, 0.6769356727600098, -0.6599502563476562, -0.04202909767627716, -0.009950668551027775, 131631.125, 156594.125, 92018.65625, 125118.3515625, 144025.96875, 107168.0234375, -9.8856840133667, 2.175637722015381, 15.467510223388672, 6.9152092933654785, 1.9191906452178955, 3.2934341430664062, 0.0, 0.0, -75.23995208740234, 647.0, 2.0, 0.0, 0.0
36719, 0.6773746609687805, -0.6598777770996094, -0.03785872086882591, -0.007258153520524502, 131632.765625, 156594.125, 92018.65625, 125105.046875, 144023.6875, 107156.8515625, -9.467976570129395, 2.389192581176758, 15.012215614318848, 6.803747177124023, 1.975577712059021, 3.301938533782959, 0.0, 0.0, -75.72673034667969, 647.0, 2.0, 0.0, 0.0
36739, 0.6766296029090881, -0.6600008010864258, -0.03662516921758652, -0.005100634414702654, 131627.84375, 156592.1875, 92018.65625, 125107.8828125, 144025.96875, 107161.7109375, -9.295615196228027, 2.4781954288482666, 14.697958946228027, 6.304602146148682, 1.6813786029815674, 3.110532760620117, 0.0, 0.0, -76.2198257446289, 647.0, 2.0, 0.0, 0.0
36759, 0.6761834025382996, -0.6583311557769775, -0.034737057983875275, 0.0008312850841321051, 131630.515625, 156592.1875, 92028.4921875, 125106.640625, 144025.5, 107159.6015625, -9.502301216125488, 2.4557461738586426, 15.306477546691895, 6.087460041046143, 1.6402652263641357, 2.7009339332580566, 0.0, 0.0, -76.71452331542969, 32766.0, 2.0, 0.0, 0.0
36779, 0.6783908605575562, -0.6567797660827637, -0.02657942846417427, 0.006094676908105612, 131628.265625, 156594.125, 92021.421875, 125106.640625, 144027.78125, 107164.5390625, -9.386059761047363, 2.4436893463134766, 16.15787696838379, 5.995119571685791, 1.8501580953598022, 2.6505141258239746, 0.0, 0.0, -77.1991958618164, 32766.0, 2.0, 0.0, 0.0
36799, 0.6809675693511963, -0.6576816439628601, -0.017729703336954117, 0.005316147115081549, 131623.953125, 156592.1875, 92024.5625, 125107.2578125, 144027.78125, 107158.953125, -9.51470947265625, 2.440861701965332, 16.027578353881836, 5.4232282638549805, 2.1266345977783203, 2.8408234119415283, 0.0, 0.0, -77.6800308227539, 32766.0, 2.0, 0.0, 0.0
36819, 0.6793136596679688, -0.6566072702407837, -0.018654681742191315, 0.008991463109850883, 131626.625, 156590.265625, 92010.7890625, 125118.3515625, 144034.640625, 107165.265625, -9.894898414611816, 2.5554826259613037, 15.84450912475586, 4.641289710998535, 2.693711757659912, 2.8881592750549316, 0.0, 0.0, -78.15852355957031, 32766.0, 2.0, 0.0, 0.0
36839, 0.6803687810897827, -0.6567057371139526, -0.01332548726350069, 0.009683649986982346, 131631.125, 156592.1875, 92010.0, 125118.3515625, 144028.734375, 107164.5390625, -9.991332054138184, 2.6649625301361084, 16.169858932495117, 4.72914981842041, 3.0829217433929443, 2.9689738750457764, 0.0, 0.0, -78.6529541015625, 32766.0, 2.0, 0.0, 0.0
36859, 0.6777213215827942, -0.6572974920272827, -0.016617538407444954, 0.009111986495554447, 131622.734375, 156588.34375, 92014.7265625, 125115.5078125, 144027.3125, 107162.4375, -10.055339813232422, 2.4437875747680664, 16.148637771606445, 5.213290691375732, 3.0021209716796875, 3.15740966796875, 0.0, 0.0, -79.1566390991211, 32766.0, 2.0, 0.0, 0.0
36879, 0.6780710816383362, -0.6586718559265137, -0.012827824801206589, 0.006569714285433292, 131631.125, 156594.125, 92024.5625, 125115.5078125, 144034.15625, 107157.578125, -10.37777328491211, 2.1479313373565674, 15.508034706115723, 5.458312511444092, 3.149353265762329, 3.0067994594573975, 0.0, 0.0, -79.67660522460938, 32766.0, 2.0, 0.0, 0.0
36899, 0.6754847764968872, -0.6574679613113403, -0.015774713829159737, 0.01000979170203209, 131635.625, 156592.1875, 92026.5234375, 125116.1328125, 144023.6875, 107162.4375, -10.709850311279297, 2.0019094944000244, 14.741317749023438, 5.686607360839844, 3.0635204315185547, 2.8704919815063477, 0.0, 0.0, -80.21446990966797, 32766.0, 2.0, 0.0, 0.0
36919, 0.6728386878967285, -0.6593671441078186, -0.01943516917526722, 0.006043155211955309, 131628.875, 156592.1875, 92011.5859375, 125110.7265625, 144028.734375, 107161.7109375, -10.727746963500977, 1.880555510520935, 14.372566223144531, 5.59502649307251, 2.6687633991241455, 2.980470657348633, 0.0, 0.0, -80.74960327148438, 32766.0, 2.0, 0.0, 0.0
36939, 0.6743986010551453, -0.6590628623962402, -0.013083555735647678, 0.007088144309818745, 131633.984375, 156590.265625, 92010.7890625, 125125.0078125, 144028.265625, 107158.2265625, -10.629009246826172, 1.8895546197891235, 14.777020454406738, 5.31002950668335, 2.536815643310547, 2.6013431549072266, 0.0, 0.0, -81.2625961303711, 32766.0, 2.0, 0.0, 0.0
36959, 0.6971694827079773, -0.6662107110023499, 0.040574416518211365, -0.009113512001931667, 131633.375, 156590.265625, 92015.8984375, 125109.4765625, 144032.828125, 107161.78125, -10.392501831054688, 2.0141985416412354, 15.558345794677734, 5.123262405395508, 1.9949228763580322, 2.3445372581481934, 0.0, 0.0, -81.79551696777344, 32766.0, 2.0, 0.0, 0.0
36979, 0.6987815499305725, -0.6660181879997253, 0.04521730914711952, -0.008249465376138687, 131620.484375, 156588.34375, 92001.7578125, 125114.5390625, 144019.59375, 107161.7109375, -10.79433822631836, 1.916220784187317, 15.36632251739502, 5.148464202880859, 1.298547625541687, 2.429062843322754, 0.0, 0.0, -82.33882904052734, 603.0, 2.0, 0.0, 0.0
36999, 0.699303925037384, -0.6653028130531311, 0.047218065708875656, -0.0061583854258060455, 131627.234375, 156594.125, 92008.828125, 125117.7265625, 144023.6875, 107156.8515625, -11.357794761657715, 1.9468141794204712, 14.664636611938477, 5.236591339111328, 0.980202317237854, 2.620753526687622, 0.0, 0.0, -82.91096496582031, 603.0, 2.0, 0.0, 0.0
37019, 0.7019379138946533, -0.664714515209198, 0.05317014455795288, -0.004287490155547857, 131626.625, 156590.265625, 92016.6953125, 125112.3203125, 144025.015625, 107164.5390625, -11.523218154907227, 2.0914554595947266, 14.974382400512695, 5.040371894836426, 0.7631131410598755, 2.515284538269043, 0.0, 0.0, -83.44513702392578, 603.0, 2.0, 0.0, 0.0
37039, 0.7033368945121765, -0.6646756529808044, 0.05499572679400444, -0.0034094012808054686, 131624.375, 156590.265625, 92008.828125, 125116.1328125, 144024.640625, 107160.328125, -11.84289836883545, 2.0102810859680176, 15.338912010192871, 5.182366847991943, 0.35142257809638977, 2.0634241104125977, 0.0, 0.0, -83.98118591308594, 677.0, 2.0, 0.0, 0.0
37059, 0.7053894400596619, -0.6641390323638916, 0.05751900002360344, -0.0011510186595842242, 131618.234375, 156592.1875, 91992.71875, 125116.7578125, 144028.265625, 107164.5390625, -12.61023235321045, 2.0548315048217773, 14.399266242980957, 5.56969690322876, 0.02907586842775345, 1.7790557146072388, 0.0, 0.0, -84.51287841796875, 677.0, 2.0, 0.0, 0.0
37079, 0.707726240158081, -0.6634573340415955, 0.060015469789505005, 0.0014929663157090545, 131622.734375, 156590.265625, 92001.7578125, 125122.7890625, 144032.359375, 107162.4375, -13.393519401550293, 2.1025171279907227, 13.257039070129395, 5.709176063537598, 0.14573124051094055, 1.6073757410049438, 0.0, 0.0, -85.03492736816406, 677.0, 2.0, 0.0, 0.0
37099, 0.7100204229354858, -0.6625382900238037, 0.061716485768556595, 0.004661798942834139, 131623.34375, 156592.1875, 92012.3828125, 125118.0078125, 144021.40625, 107164.5390625, -13.809736251831055, 2.1529483795166016, 13.443514823913574, 5.558164596557617, -0.40554583072662354, 1.7688572406768799, 0.0, 0.0, -85.54983520507812, 683.0, 2.0, 0.0, 0.0
37119, 0.7108474969863892, -0.6627408266067505, 0.05952748283743858, 0.004892141092568636, 131631.125, 156590.265625, 92008.453125, 125120.5703125, 144026.453125, 107164.5390625, -13.715818405151367, 2.2057783603668213, 14.076936721801758, 5.77512788772583, -0.8018290996551514, 2.024911403656006, 0.0, 0.0, -86.07682037353516, 683.0, 2.0, 0.0, 0.0
37139, 0.7130138874053955, -0.6622562408447266, 0.05984175205230713, 0.006445128936320543, 131628.875, 156588.34375, 91998.9921875, 125119.6015625, 144024.15625, 107162.4375, -13.33061408996582, 2.043943405151367, 13.974194526672363, 6.3184027671813965, -0.6479426622390747, 2.250136375427246, 0.0, 0.0, -86.61225128173828, 683.0, 2.0, 0.0, 0.0
37159, 0.7150630950927734, -0.6627482175827026, 0.059317249804735184, 0.005483054555952549, 131626.625, 156590.265625, 91993.09375, 125121.1953125, 144025.96875, 107154.75, -13.252056121826172, 1.9094092845916748, 13.107370376586914, 6.650750160217285, -0.8809961676597595, 2.0147736072540283, 0.0, 0.0, -87.1624526977539, 673.0, 2.0, 0.0, 0.0
37179, 0.7173479199409485, -0.6630183458328247, 0.05916914716362953, 0.004776972346007824, 131631.734375, 156590.265625, 91999.7890625, 125124.3828125, 144032.828125, 107156.8515625, -13.030614852905273, 1.9066932201385498, 12.473916053771973, 7.190449237823486, -0.6077827215194702, 1.4894548654556274, 0.0, 0.0, -87.68882751464844, 673.0, 2.0, 0.0, 0.0
37199, 0.7184389233589172, -0.6616055965423584, 0.05636037141084671, 0.007791705429553986, 131639.515625, 156588.34375, 92003.34375, 125119.6015625, 144017.78125, 107164.5390625, -12.116893768310547, 1.8041765689849854, 12.581497192382812, 7.733523845672607, -0.24597933888435364, 1.3773605823516846, 0.0, 0.0, -88.22246551513672, 659.0, 2.0, 0.0, 0.0
37219, 0.719059944152832, -0.6617190837860107, 0.05211152136325836, 0.007095153909176588, 131621.09375, 156596.046875, 92001.7578125, 125114.5390625, 144032.828125, 107161.0546875, -11.91749095916748, 2.0475804805755615, 12.87946891784668, 7.294103622436523, -0.3221795856952667, 1.987939476966858, 0.0, 0.0, -88.75640106201172, 659.0, 2.0, 0.0, 0.0
37239, 0.7213387489318848, -0.6618313193321228, 0.05140659213066101, 0.006143669597804546, 131636.234375, 156590.265625, 91995.859375, 125121.1953125, 144027.78125, 107161.0546875, -11.936986923217773, 2.3800742626190186, 12.8126220703125, 6.573671340942383, -0.3463709354400635, 2.7656331062316895, 0.0, 0.0, -89.24639892578125, 659.0, 2.0, 0.0, 0.0
37259, 0.7222295999526978, -0.6615368127822876, 0.04740380495786667, 0.005588746163994074, 131629.484375, 156588.34375, 92008.828125, 125117.3828125, 144034.15625, 107158.953125, -11.525970458984375, 2.356973648071289, 13.22220230102539, 6.249432563781738, 0.16549783945083618, 3.3350439071655273, 0.0, 0.0, -89.7160873413086, 658.0, 2.0, 0.0, 0.0
37279, 0.7218645811080933, -0.6607536673545837, 0.040554389357566833, 0.004847350530326366, 131627.234375, 156592.1875, 92006.484375, 125121.1953125, 144031.015625, 107161.78125, -11.55273723602295, 2.3444125652313232, 13.853277206420898, 6.151826858520508, 0.45386409759521484, 3.9558167457580566, 0.0, 0.0, -90.1270751953125, 658.0, 2.0, 0.0, 0.0
37299, 0.7227132320404053, -0.6603311896324158, 0.036714211106300354, 0.0013542368542402983, 131627.234375, 156588.34375, 91999.4140625, 125126.875, 144027.78125, 107168.7421875, -11.93441104888916, 2.2337160110473633, 13.283390998840332, 6.700768947601318, 0.05470214784145355, 4.384676456451416, 0.0, 0.0, -90.53544616699219, 658.0, 2.0, 0.0, 0.0
37319, 0.7229838371276855, -0.6604891419410706, 0.03120153397321701, -0.005368773825466633, 131624.984375, 156590.265625, 91998.9921875, 125131.6640625, 144032.828125, 107164.5390625, -12.284401893615723, 2.035153388977051, 12.80223274230957, 7.6277642250061035, -0.18053185939788818, 4.328389644622803, 0.0, 0.0, -90.92633819580078, 646.0, 2.0, 0.0, 0.0
37339, 0.723414421081543, -0.6598060131072998, 0.026326363906264305, -0.011615569703280926, 131637.875, 156594.125, 91991.125, 125133.8828125, 144023.6875, 107158.953125, -12.02889347076416, 2.0839130878448486, 12.799298286437988, 8.639687538146973, -0.039299048483371735, 4.078734397888184, 0.0, 0.0, -91.28205871582031, 646.0, 2.0, 0.0, 0.0
37359, 0.7248491048812866, -0.6590803265571594, 0.024124113842844963, -0.019231151789426804, 131634.59375, 156588.34375, 92003.71875, 125138.3125, 144037.875, 107167.296875, -11.6857328414917, 2.2436883449554443, 12.510478973388672, 9.761009216308594, 0.20498475432395935, 3.8132216930389404, 0.0, 0.0, -91.62952423095703, 646.0, 2.0, 0.0, 0.0
37379, 0.7248950004577637, -0.6597710251808167, 0.01863459311425686, -0.03153890371322632, 131626.203125, 156592.1875, 91993.890625, 125127.8515625, 144031.015625, 107164.5390625, -11.333789825439453, 2.285085678100586, 12.855073928833008, 10.60364055633545, 0.4383058547973633, 3.7298858165740967, 0.0, 0.0, -91.96102905273438, 651.0, 2.0, 0.0, 0.0
37399, 0.7247884273529053, -0.6598109602928162, 0.013583450578153133, -0.04212852939963341, 131629.484375, 156592.1875, 92010.7890625, 125124.0390625, 144035.109375, 107162.5078125, -11.160231590270996, 2.2214252948760986, 13.653450965881348, 10.768403053283691, 0.8652637600898743, 3.8531792163848877, 0.0, 0.0, -92.26892852783203, 651.0, 2.0, 0.0, 0.0
37419, 0.7262839078903198, -0.6605333685874939, 0.012702543288469315, -0.05443396419286728, 131626.625, 156590.265625, 91999.7890625, 125117.3828125, 144031.5, 107161.0546875, -11.08691692352295, 2.1729798316955566, 13.7868070602417, 10.295940399169922, 1.2601640224456787, 3.763205051422119, 0.0, 0.0, -92.54412841796875, 651.0, 2.0, 0.0, 0.0
37439, 0.7259426116943359, -0.6620977520942688, 0.007861902937293053, -0.06877804547548294, 131628.875, 156592.1875, 92007.65625, 125111.3515625, 144025.59375, 107161.78125, -11.3211088180542, 2.2473275661468506, 14.393991470336914, 9.133355140686035, 1.0632964372634888, 3.6395998001098633, 0.0, 0.0, -92.77672576904297, 654.0, 2.0, 0.0, 0.0
37459, 0.725620687007904, -0.6651756763458252, 0.003671091515570879, -0.08687225729227066, 131623.34375, 156588.34375, 92002.5546875, 125109.1328125, 144030.546875, 107161.78125, -11.8517427444458, 2.321305990219116, 15.577507972717285, 7.35934591293335, 1.0816837549209595, 4.079237461090088, 0.0, 0.0, -92.96841430664062, 654.0, 2.0, 0.0, 0.0
37479, 0.7260253429412842, -0.6674471497535706, 0.0018098612781614065, -0.10212928801774979, 131624.984375, 156588.34375, 92009.625, 125121.1953125, 144032.828125, 107172.953125, -12.298711776733398, 2.286524772644043, 16.959999084472656, 5.724414348602295, 1.3386155366897583, 4.780806541442871, 0.0, 0.0, -93.13737487792969, 654.0, 2.0, 0.0, 0.0
37499, 0.7260517477989197, -0.6693586707115173, -0.00063816097099334, -0.11571933329105377, 131627.234375, 156588.34375, 91999.7890625, 125122.7890625, 144033.296875, 107163.890625, -12.706361770629883, 2.155276298522949, 18.274364471435547, 4.9648027420043945, 1.5831936597824097, 4.847227096557617, 0.0, 0.0, -93.26508331298828, 645.0, 2.0, 0.0, 0.0
37519, 0.7242917418479919, -0.6718626022338867, -0.007269241381436586, -0.1295076161623001, 131624.984375, 156586.40625, 91997.8203125, 125119.6015625, 144032.828125, 107172.2265625, -13.07882308959961, 1.9376567602157593, 18.862070083618164, 4.857238292694092, 1.843062400817871, 4.784031391143799, 0.0, 0.0, -93.37200164794922, 645.0, 2.0, 0.0, 0.0
